ID,Longitude,Latitude,year,month,LST_d,LST_n
7984,-40.5,-13.5,2018,5,29.1199951333333,17.1341139882353
7985,-40.5,-13.5,2018,6,28.6499939,14.96374321875
7986,-40.5,-13.5,2018,7,28.3624916,15.6272652454546
7987,-40.5,-13.5,2018,8,30.8454478909091,17.1515695684211
7988,-40.5,-13.5,2018,9,35.7573242266667,18.0639923
7989,-40.5,-13.5,2018,10,38.1283264166667,19.0177697055556
7990,-40.5,-13.5,2018,11,38.8699951,18.8899955875
7991,-40.5,-13.5,2018,12,30.2999939,19.0046081538462
7992,-40.5,-13.5,2019,1,29.9914158285714,19.71699676
7993,-40.5,-13.5,2019,2,33.6266547333333,21.8766606583333
7994,-40.5,-13.5,2019,3,32.796663925,21.2849884
7995,-40.5,-13.5,2019,4,25.9771379714286,18.96999359375
7996,-40.5,-13.5,2019,5,24.0314200428572,18.5845392318182
7997,-40.5,-13.5,2019,6,24.7527216090909,17.016993705
7998,-40.5,-13.5,2019,7,25.5879923466667,15.0299936916667
7999,-40.5,-13.5,2019,8,26.0914219714286,15.1161833190476
8000,-40.5,-13.5,2019,9,29.4628470285714,17.1399947521739
8001,-40.5,-13.5,2019,10,38.887489325,18.4722188277778
8002,-40.5,-13.5,2019,11,37.0728498214286,19.4099934944444
8003,-40.5,-13.5,2019,12,37.0757010428571,19.6591239652174
8004,-40.5,-13.5,2020,1,31.4549942,21.6769150846154
8005,-40.5,-13.5,2020,2,28.1824913125,20.3890852363636
8006,-40.5,-13.5,2020,3,26.069992075,18.5199977285714
8007,-40.5,-13.5,2020,4,25.9833272333333,18.3363536545455
8008,-40.5,-13.5,2020,5,24.1499989833333,17.1418151636364
8009,-40.5,-13.5,2020,6,23.0774955875,15.6999931375
8010,-40.5,-13.5,2020,7,22.773329,15.0142836714286
8011,-40.5,-13.5,2020,8,25.0938415615385,15.6509024954546
8012,-40.5,-13.5,2020,9,31.9946594266667,17.01799469
8013,-40.5,-13.5,2020,10,36.15199583,19.1533244
8014,-40.5,-13.5,2020,11,28.8599853333333,18.13249205
8015,-40.5,-13.5,2020,12,25.8183263083333,18.6638023809524
8016,-40.5,-13.5,2021,1,29.25999455,19.48249626875
8017,-40.5,-13.5,2021,2,26.91998295,18.5700073
8018,-40.5,-13.5,2021,3,29.3522996153846,18.37124253125
8019,-40.5,-13.5,2021,4,28.0257132285714,19.44999695
8020,-40.5,-13.5,2021,5,26.70399782,15.4671347428571
8021,-40.5,-13.5,2021,6,25.5599907777778,16.2957844157895
8022,-40.5,-13.5,2021,7,26.2114236,16.4368366473684
8023,-40.5,-13.5,2021,8,26.2953749461539,15.5533294722222
8024,-40.5,-13.5,2021,9,32.7615309615385,17.9799920857143
8025,-40.5,-13.5,2021,10,35.5199945545455,19.0837459375
8026,-40.5,-13.5,2021,11,30.1199951,17.5799967333333
8027,-40.5,-13.5,2021,12,22.4133402333333,16.0533244
8028,-40.5,-12.5,2015,1,29.83999634,23.3507620076923
8029,-40.5,-12.5,2015,2,26.8200073,22.227493275
8030,-40.5,-12.5,2015,3,30.26399536,23.5566635
8031,-40.5,-12.5,2015,4,32.00798952,23.9685669
8032,-40.5,-12.5,2015,5,27.24999235,20.9633280333333
8033,-40.5,-12.5,2015,6,24.7914297857143,17.799992875
8034,-40.5,-12.5,2015,7,21.0299988,15.9541105352941
8035,-40.5,-12.5,2015,8,27.0999908375,16.6479899
8036,-40.5,-12.5,2015,9,33.5836264727273,21.9284121894737
8037,-40.5,-12.5,2015,10,36.0511067777778,22.5789409473684
8038,-40.5,-12.5,2015,11,36.7685634142857,23.6026611333333
8039,-40.5,-12.5,2015,12,37.4661489692308,23.9389407421053
8040,-40.5,-12.5,2016,1,40.45999145,24.49199218
8041,-40.5,-12.5,2016,2,29.8999938857143,23.54198608
8042,-40.5,-12.5,2016,3,29.1733296666667,23.26532186
8043,-40.5,-12.5,2016,4,28.339996325,22.0569176307692
8044,-40.5,-12.5,2016,5,28.8149948,21.4523033692308
8045,-40.5,-12.5,2016,6,28.92998961,18.3842795214286
8046,-40.5,-12.5,2016,7,25.5999959166667,17.894996635
8047,-40.5,-12.5,2016,8,30.77999115,19.7373291
8048,-40.5,-12.5,2016,9,30.2799886333333,20.27332815
8049,-40.5,-12.5,2016,10,30.94799806,20.96874236875
8050,-40.5,-12.5,2016,11,33.95598754,21.7499974583333
8051,-40.5,-12.5,2016,12,32.95598754,21.69499715
8052,-40.5,-12.5,2017,1,35.1166585333333,23.75066122
8053,-40.5,-12.5,2017,3,34.0685599142857,24.0771375142857
8054,-40.5,-12.5,2017,4,30.6199951333333,22.87199401
8055,-40.5,-12.5,2017,5,31.70498275,20.2741106705882
8056,-40.5,-12.5,2017,6,27.2133280666667,19.4214237714286
8057,-40.5,-12.5,2017,7,26.9571315142857,14.38249588125
8058,-40.5,-12.5,2017,8,31.21999512,19.0058737352941
8059,-40.5,-12.5,2017,9,31.1066589666667,15.65999601875
8060,-40.5,-12.5,2017,10,36.22599489,21.713326
8061,-40.5,-12.5,2017,11,31.34999085,22.7036271545455
8062,-40.5,-12.5,2017,12,39.6999817,23.30999147
8063,-40.5,-12.5,2018,1,29.569995875,22.72266236
8064,-40.5,-12.5,2018,2,29.4319885,23.584995275
8065,-40.5,-12.5,2018,3,32.1599935,23.31999208
8066,-40.5,-12.5,2018,4,27.9199930833333,21.0399971
8067,-40.5,-12.5,2018,5,24.6533305,19.7138413538462
8068,-40.5,-12.5,2018,6,23.2899933,15.8186584533333
8069,-40.5,-12.5,2018,7,26.9399923,18.3186625133333
8070,-40.5,-12.5,2018,8,31.00499725,20.2129319117647
8071,-40.5,-12.5,2018,9,32.0699882375,20.7830716538462
8072,-40.5,-12.5,2018,10,38.2199961333333,22.2699941
8073,-40.5,-12.5,2018,11,35.1199951,21.7699941
8074,-40.5,-12.5,2018,12,26.9666544333333,22.4666612333333
8075,-40.5,-12.5,2019,1,32.0933227666667,23.4155493777778
8076,-40.5,-12.5,2019,2,33.8285653142857,24.2453267333333
8077,-40.5,-12.5,2019,3,33.6999900090909,25.07999419375
8078,-40.5,-12.5,2019,4,31.849983225,22.2509044272727
8079,-40.5,-12.5,2019,5,30.73332215,21.44749261875
8080,-40.5,-12.5,2019,6,28.0949935875,18.4823500588235
8081,-40.5,-12.5,2019,7,30.1524887,17.7046109615385
8082,-40.5,-12.5,2019,8,28.304992675,17.6399949058824
8083,-40.5,-12.5,2019,9,30.77598878,19.0988854277778
8084,-40.5,-12.5,2019,10,37.5708951181818,21.69999798
8085,-40.5,-12.5,2019,11,38.2971365857143,23.4266601533333
8086,-40.5,-12.5,2019,12,40.9074936,23.95999315
8087,-40.5,-12.5,2020,1,33.19199218,24.3646099461538
8088,-40.5,-12.5,2020,2,33.3333231833333,24.52999115
8089,-40.5,-12.5,2020,3,28.634986875,20.6028529428571
8090,-40.5,-12.5,2020,4,27.7466532333333,20.7745416818182
8091,-40.5,-12.5,2020,5,26.024993925,18.73998719
8092,-40.5,-12.5,2020,6,25.83199464,16.8411051388889
8093,-40.5,-12.5,2020,7,26.2849884125,15.16624450625
8094,-40.5,-12.5,2020,8,26.6942749142857,17.11332396
8095,-40.5,-12.5,2020,9,29.0599932,19.3905801176471
8096,-40.5,-12.5,2020,10,36.9571358714286,23.4816589333333
8097,-40.5,-12.5,2020,11,29.1599935,21.7949943625
8098,-40.5,-12.5,2020,12,29.83332315,21.93199462
8099,-40.5,-12.5,2021,1,34.4599915,23.30799356
8100,-40.5,-12.5,2021,2,31.19999695,22.61499785
8101,-40.5,-12.5,2021,3,31.51599427,23.46624564375
8102,-40.5,-12.5,2021,4,30.83599244,21.913325
8103,-40.5,-12.5,2021,5,29.4714268428571,19.63199157
8104,-40.5,-12.5,2021,6,24.534996025,16.53399048
8105,-40.5,-12.5,2021,7,28.98999025,16.92532552
8106,-40.5,-12.5,2021,8,30.6199900333333,17.921658825
8107,-40.5,-12.5,2021,9,35.8033294666667,22.11374473125
8108,-40.5,-12.5,2021,10,36.3399887125,22.3299942083333
8109,-40.5,-12.5,2021,12,27.4199829,20.70999145
8110,-40.5,-11.5,2015,1,26.0399933,20.9615337615385
8111,-40.5,-11.5,2015,2,26.20999145,19.09999998
8112,-40.5,-11.5,2015,3,30.59999085,21.48999938
8113,-40.5,-11.5,2015,4,30.87999878,21.1288757222222
8114,-40.5,-11.5,2015,5,26.45999145,18.0649986125
8115,-40.5,-11.5,2015,6,22.744995125,15.75599364
8116,-40.5,-11.5,2015,7,21.0399933,15.59999466875
8117,-40.5,-11.5,2015,8,23.08665975,14.2499934714286
8118,-40.5,-11.5,2015,9,28.6036349272727,19.722490325
8119,-40.5,-11.5,2015,10,33.6575012125,20.6414228071429
8120,-40.5,-11.5,2015,11,34.46932574,22.4844360388889
8121,-40.5,-11.5,2015,12,37.16165925,22.47999355
8122,-40.5,-11.5,2016,1,36.8666585333334,20.59999085
8123,-40.5,-11.5,2016,2,29.97665405,21.61199341
8124,-40.5,-11.5,2016,3,28.5599976,21.8728506928571
8125,-40.5,-11.5,2016,4,27.96398926,20.7285635785714
8126,-40.5,-11.5,2016,5,25.324996925,18.43065592
8127,-40.5,-11.5,2016,6,24.8774909875,16.1482292705882
8128,-40.5,-11.5,2016,7,23.23199158,16.5352837
8129,-40.5,-11.5,2016,8,26.0574913,16.6099972166667
8130,-40.5,-11.5,2016,9,25.3266601333333,17.93399048
8131,-40.5,-11.5,2016,10,31.1649933,19.83374024375
8132,-40.5,-11.5,2016,11,29.882495875,21.2114214142857
8133,-40.5,-11.5,2016,12,32.56999205,20.6616617833333
8134,-40.5,-11.5,2017,1,32.45999145,22.7319925866667
8135,-40.5,-11.5,2017,2,36.7399902,21.7145385818182
8136,-40.5,-11.5,2017,3,33.7733256,22.0914219357143
8137,-40.5,-11.5,2017,4,27.6079895,20.0499903333333
8138,-40.5,-11.5,2017,5,31.0999959333333,19.1254466545455
8139,-40.5,-11.5,2017,6,25.0099945,16.57732952
8140,-40.5,-11.5,2017,7,21.884994525,14.20888095
8141,-40.5,-11.5,2017,8,24.15499115,16.02399496
8142,-40.5,-11.5,2017,9,24.59332275,13.8472623090909
8143,-40.5,-11.5,2017,10,30.8028520857143,20.9369178076923
8144,-40.5,-11.5,2017,11,29.513326,20.2333272444444
8145,-40.5,-11.5,2017,12,31.0333251666667,19.91199647
8146,-40.5,-11.5,2018,1,29.2542811857143,20.6290838090909
8147,-40.5,-11.5,2018,2,30.4099884,21.2324867125
8148,-40.5,-11.5,2018,3,29.73498535,21.0399968076923
8149,-40.5,-11.5,2018,4,23.7799988,19.327491775
8150,-40.5,-11.5,2018,5,23.6866658666667,16.1016591333333
8151,-40.5,-11.5,2018,6,22.769989025,14.8399919857143
8152,-40.5,-11.5,2018,7,22.4879944,16.4462452
8153,-40.5,-11.5,2018,8,26.29599608,17.80374526875
8154,-40.5,-11.5,2018,9,27.37199706,18.8070535
8155,-40.5,-11.5,2018,10,34.1971348285714,21.7466608666667
8156,-40.5,-11.5,2018,11,30.0533345666667,20.91998902
8157,-40.5,-11.5,2018,12,28.55999756,18.88999633
8158,-40.5,-11.5,2019,1,30.8333231333333,21.1079915333333
8159,-40.5,-11.5,2019,2,30.3914228,23.309997575
8160,-40.5,-11.5,2019,3,30.3171343142857,21.6985648071429
8161,-40.5,-11.5,2019,4,25.969993575,19.1363580818182
8162,-40.5,-11.5,2019,5,25.8044365777778,19.7309098363636
8163,-40.5,-11.5,2019,6,24.3999939,14.5428510357143
8164,-40.5,-11.5,2019,7,23.8228498142857,14.5499911833333
8165,-40.5,-11.5,2019,8,24.5079956,15.6519917866667
8166,-40.5,-11.5,2019,9,24.7599945,16.6109036454546
8167,-40.5,-11.5,2019,10,31.16399232,19.9377780333333
8168,-40.5,-11.5,2019,11,33.08199768,21.6185695071429
8169,-40.5,-11.5,2019,12,33.60999756,21.24499701875
8170,-40.5,-11.5,2020,1,28.4714224714286,21.6527238363636
8171,-40.5,-11.5,2020,2,28.1399892333333,20.5511067888889
8172,-40.5,-11.5,2020,3,27.419998175,20.2599894333333
8173,-40.5,-11.5,2020,4,27.859993,17.68799438
8174,-40.5,-11.5,2020,5,24.8399963333334,17.3749999875
8175,-40.5,-11.5,2020,6,22.45199584,15.0846088230769
8176,-40.5,-11.5,2020,7,21.6749878,14.6628548666667
8177,-40.5,-11.5,2020,8,20.61499025,14.6479960133333
8178,-40.5,-11.5,2020,9,24.5333302833333,16.4433288666667
8179,-40.5,-11.5,2020,10,28.4727228181818,20.1833267166667
8180,-40.5,-11.5,2020,11,27.1600037,19.93000285
8181,-40.5,-11.5,2020,12,27.6485682857143,19.2688836055556
8182,-40.5,-11.5,2021,1,29.024993925,21.1966603416667
8183,-40.5,-11.5,2021,2,28.2733256,20.93499755
8184,-40.5,-11.5,2021,3,30.95999145,19.8399963375
8185,-40.5,-11.5,2021,4,27.6466675,20.1399943166667
8186,-40.5,-11.5,2021,5,25.7342790857143,16.0707632
8187,-40.5,-11.5,2021,6,22.9099884,16.5083262166667
8188,-40.5,-11.5,2021,7,24.579994175,14.8615323538462
8189,-40.5,-11.5,2021,8,24.069992075,15.2413289333333
8190,-40.5,-11.5,2021,9,31.1119934,19.5338369461538
8191,-40.5,-11.5,2021,10,32.21000165,21.3483225583333
8192,-40.5,-11.5,2021,11,30.08999635,19.859992975
8193,-40.5,-11.5,2021,12,24.74998475,NA
8194,-40.5,-10.5,2015,1,29.2599945166667,20.6336766263158
8195,-40.5,-10.5,2015,2,29.53500365,21.8999939
8196,-40.5,-10.5,2015,3,29.68599243,20.8446138692308
8197,-40.5,-10.5,2015,4,32.66799316,20.5157078285714
8198,-40.5,-10.5,2015,5,27.8079956,18.647495275
8199,-40.5,-10.5,2015,6,23.31666565,16.28599243
8200,-40.5,-10.5,2015,7,23.89599,15.6966603611111
8201,-40.5,-10.5,2015,8,25.44799499,16.099995415
8202,-40.5,-10.5,2015,9,32.5189401736842,19.5754491681818
8203,-40.5,-10.5,2015,10,37.0046979235294,21.0399940047619
8204,-40.5,-10.5,2015,11,39.1294035176471,21.8909024318182
8205,-40.5,-10.5,2015,12,37.2147281052632,22.3529357941177
8206,-40.5,-10.5,2016,1,37.2199808666667,21.6199907571429
8207,-40.5,-10.5,2016,2,28.2099952875,20.7066625
8208,-40.5,-10.5,2016,3,29.7381758272727,21.7555508111111
8209,-40.5,-10.5,2016,4,28.9036310454546,20.5764662705882
8210,-40.5,-10.5,2016,5,29.3688795222222,19.6444380055556
8211,-40.5,-10.5,2016,6,27.444989525,17.2073621105263
8212,-40.5,-10.5,2016,7,25.0290832545455,17.1326277842105
8213,-40.5,-10.5,2016,8,29.6117571588235,18.4009038636364
8214,-40.5,-10.5,2016,9,30.9426595066667,19.8461538461538
8215,-40.5,-10.5,2016,10,35.7862434375,20.603993225
8216,-40.5,-10.5,2016,11,35.9661489615385,20.9013265
8217,-40.5,-10.5,2016,12,34.4381769363636,20.5784583384615
8218,-40.5,-10.5,2017,1,35.1039937333333,22.5109017090909
8219,-40.5,-10.5,2017,2,36.1199951333333,23.32199401
8220,-40.5,-10.5,2017,3,34.30798646,22.05999185
8221,-40.5,-10.5,2017,4,30.0233306666667,20.7258785352941
8222,-40.5,-10.5,2017,5,30.0199890222222,19.1733271333333
8223,-40.5,-10.5,2017,6,27.7799936833333,17.4576416
8224,-40.5,-10.5,2017,7,22.5799866,13.8470512823529
8225,-40.5,-10.5,2017,8,29.95599366,17.8066609833333
8226,-40.5,-10.5,2017,9,26.25599976,16.2771366571429
8227,-40.5,-10.5,2017,10,33.0684139842105,20.1818112454545
8228,-40.5,-10.5,2017,11,35.6216532333333,21.5552870882353
8229,-40.5,-10.5,2017,12,34.9199931,21.7307598461538
8230,-40.5,-10.5,2018,1,32.9044393,21.5505801882353
8231,-40.5,-10.5,2018,2,30.74799804,19.769989025
8232,-40.5,-10.5,2018,3,27.9716618916667,19.8988867888889
8233,-40.5,-10.5,2018,4,27.0099907,18.9046067384615
8234,-40.5,-10.5,2018,5,26.55999245,16.72399494
8235,-40.5,-10.5,2018,6,24.2233276333333,16.6657104571429
8236,-40.5,-10.5,2018,7,26.83998717,17.1076847923077
8237,-40.5,-10.5,2018,8,31.0981722636364,18.6904703761905
8238,-40.5,-10.5,2018,9,32.4315731684211,20.0647524761905
8239,-40.5,-10.5,2018,10,37.8764648411765,21.6436282090909
8240,-40.5,-10.5,2018,11,34.9288838888889,21.0171378
8241,-40.5,-10.5,2018,12,29.98798829,19.27499135
8242,-40.5,-10.5,2019,1,28.6711018777778,21.8506652733333
8243,-40.5,-10.5,2019,2,31.19199524,22.3236305909091
8244,-40.5,-10.5,2019,3,31.5019928,21.72399698
8245,-40.5,-10.5,2019,4,27.00398867,19.9971357
8246,-40.5,-10.5,2019,5,27.2362461125,19.0964642823529
8247,-40.5,-10.5,2019,6,24.82599182,16.6523038384615
8248,-40.5,-10.5,2019,7,25.2274971,15.7499956428571
8249,-40.5,-10.5,2019,8,26.96399842,16.2147297105263
8250,-40.5,-10.5,2019,9,31.48665568,18.1052100043478
8251,-40.5,-10.5,2019,10,34.5639953733333,21.1105202157895
8252,-40.5,-10.5,2019,11,38.0628487785714,21.1311086
8253,-40.5,-10.5,2019,12,38.2073621263158,21.7883262625
8254,-40.5,-10.5,2020,1,30.28199463,22.1249949166667
8255,-40.5,-10.5,2020,2,30.7399946,20.5616582166667
8256,-40.5,-10.5,2020,3,29.27999875,20.2399902
8257,-40.5,-10.5,2020,4,27.4133249833333,20.709983825
8258,-40.5,-10.5,2020,5,25.0333252,17.7333272333333
8259,-40.5,-10.5,2020,6,22.5099995666667,15.54749488125
8260,-40.5,-10.5,2020,7,22.602493275,15.0831523684211
8261,-40.5,-10.5,2020,8,25.4399980857143,16.1477712
8262,-40.5,-10.5,2020,9,28.416661575,17.5694660421053
8263,-40.5,-10.5,2020,10,34.0657087095238,21.3115716263158
8264,-40.5,-10.5,2020,11,26.6177673444444,19.42799074
8265,-40.5,-10.5,2020,12,27.8693237266667,19.6263594181818
8266,-40.5,-10.5,2021,1,30.2299995375,20.70799865
8267,-40.5,-10.5,2021,2,29.2542768142857,21.5542733285714
8268,-40.5,-10.5,2021,3,30.66398926,21.5154516136364
8269,-40.5,-10.5,2021,4,27.60798952,19.0555521666667
8270,-40.5,-10.5,2021,5,25.21998902,16.3373290866667
8271,-40.5,-10.5,2021,6,23.294990525,17.2423454588235
8272,-40.5,-10.5,2021,7,25.9079956,16.6628505142857
8273,-40.5,-10.5,2021,8,25.6399917625,16.084989925
8274,-40.5,-10.5,2021,9,30.5283304833333,20.0431486473684
8275,-40.5,-10.5,2021,10,31.85333,20.8776460588235
8276,-40.5,-10.5,2021,11,24.97199706,18.6942792714286
8277,-40.5,-10.5,2021,12,26.3999939,20.6000061
8278,-40.5,-9.5,2015,1,38.0377672,25.8983306916667
8279,-40.5,-9.5,2015,2,37.84399412,26.5857064571429
8280,-40.5,-9.5,2015,3,38.4599914444444,25.7399936222222
8281,-40.5,-9.5,2015,4,39.22665405,25.1683247916667
8282,-40.5,-9.5,2015,5,35.9828534857143,23.7449951125
8283,-40.5,-9.5,2015,6,33.4199916285714,21.0938368461538
8284,-40.5,-9.5,2015,7,34.1616592583333,21.92399088
8285,-40.5,-9.5,2015,8,37.2186564,21.8509036090909
8286,-40.5,-9.5,2015,9,40.9754458409091,25.0712996826087
8287,-40.5,-9.5,2015,10,43.9421001210526,25.9099911772727
8288,-40.5,-9.5,2015,11,45.72249413125,25.7257109190476
8289,-40.5,-9.5,2015,12,46.32266236,27.1662464125
8290,-40.5,-9.5,2016,1,34.56999205,25.7466583166667
8291,-40.5,-9.5,2016,2,33.4299825,23.8485630571429
8292,-40.5,-9.5,2016,3,35.9123018615385,26.3924922875
8293,-40.5,-9.5,2016,4,35.9218167363636,25.5270529411765
8294,-40.5,-9.5,2016,5,36.1830702538462,24.5917591647059
8295,-40.5,-9.5,2016,6,35.6846977764706,22.2462386875
8296,-40.5,-9.5,2016,7,34.35099183,21.6408638173913
8297,-40.5,-9.5,2016,8,36.8905206,22.4539038695652
8298,-40.5,-9.5,2016,9,40.2235251,24.610997005
8299,-40.5,-9.5,2016,10,40.19749260625,25.74499359
8300,-40.5,-9.5,2016,11,42.0599928538462,25.4752879529412
8301,-40.5,-9.5,2016,12,41.8709023272727,25.9283218583333
8302,-40.5,-9.5,2017,1,42.52249145,26.2177700444444
8303,-40.5,-9.5,2017,2,38.5599976,26.36399536
8304,-40.5,-9.5,2017,3,40.8799947,26.5116602416667
8305,-40.5,-9.5,2017,4,36.12399292,25.3046100230769
8306,-40.5,-9.5,2017,5,38.3690851363636,24.4011733058824
8307,-40.5,-9.5,2017,6,34.1183293666667,21.6266581333333
8308,-40.5,-9.5,2017,7,32.8742806714286,18.98624610625
8309,-40.5,-9.5,2017,8,36.0199922315789,21.7090828681818
8310,-40.5,-9.5,2017,9,36.4999912857143,21.0126278526316
8311,-40.5,-9.5,2017,10,41.8357849157895,24.8152291428571
8312,-40.5,-9.5,2017,11,44.0566584333333,26.3588185
8313,-40.5,-9.5,2017,12,42.0914219571429,26.4618169545455
8314,-40.5,-9.5,2018,1,40.8399887,25.65599061
8315,-40.5,-9.5,2018,2,35.9599915,23.50499725
8316,-40.5,-9.5,2018,3,36.3066609666667,25.2228524285714
8317,-40.5,-9.5,2018,4,33.0079956,23.9218111909091
8318,-40.5,-9.5,2018,5,34.6709012,23.4957101
8319,-40.5,-9.5,2018,6,34.87856185,22.0741146294118
8320,-40.5,-9.5,2018,7,34.9826578733333,22.047995
8321,-40.5,-9.5,2018,8,37.1737422875,22.8799942695652
8322,-40.5,-9.5,2018,9,41.1257091714286,24.7481730954545
8323,-40.5,-9.5,2018,10,42.0453247066667,25.3356429304348
8324,-40.5,-9.5,2018,11,42.5755445777778,25.6458758235294
8325,-40.5,-9.5,2018,12,39.6910976888889,24.8155517555556
8326,-40.5,-9.5,2019,1,41.7999921571429,26.0742797785714
8327,-40.5,-9.5,2019,2,40.5799866,26.5311041888889
8328,-40.5,-9.5,2019,3,37.1900024166667,23.88199463
8329,-40.5,-9.5,2019,4,34.989997875,24.2711012
8330,-40.5,-9.5,2019,5,38.0399933,25.1470516529412
8331,-40.5,-9.5,2019,6,33.4707641692308,21.2533264111111
8332,-40.5,-9.5,2019,7,35.4133280533333,22.3138357384615
8333,-40.5,-9.5,2019,8,35.7529368647059,21.8855506111111
8334,-40.5,-9.5,2019,9,40.8811717411765,23.7704700238095
8335,-40.5,-9.5,2019,10,42.76499558125,25.5504283043478
8336,-40.5,-9.5,2019,11,44.0733261083333,25.67874335625
8337,-40.5,-9.5,2019,12,43.3399939846154,26.1026611266667
8338,-40.5,-9.5,2020,1,36.99599609,26.0563548727273
8339,-40.5,-9.5,2020,2,34.913325,24.6933254666667
8340,-40.5,-9.5,2020,3,28.979988075,24.2000020333333
8341,-40.5,-9.5,2020,4,33.449989325,22.95999145
8342,-40.5,-9.5,2020,5,34.3566640166667,23.6377699
8343,-40.5,-9.5,2020,6,32.1249949166667,19.2276846076923
8344,-40.5,-9.5,2020,7,34.2016576166667,20.3957840894737
8345,-40.5,-9.5,2020,8,35.5366592416667,21.8088819666667
8346,-40.5,-9.5,2020,9,39.116237625,23.6299924
8347,-40.5,-9.5,2020,10,43.6799912190476,26.5273630157895
8348,-40.5,-9.5,2020,11,34.68198854,24.1483255916667
8349,-40.5,-9.5,2020,12,38.6218067454545,25.4342782214286
8350,-40.5,-9.5,2021,1,38.489990225,24.3222181444444
8351,-40.5,-9.5,2021,2,37.4866638,25.8299967333333
8352,-40.5,-9.5,2021,3,36.517768,25.1066614666667
8353,-40.5,-9.5,2021,4,39.3599853333333,25.5771353428572
8354,-40.5,-9.5,2021,5,35.309997575,22.5799931071429
8355,-40.5,-9.5,2021,6,34.3836336909091,22.3492220384615
8356,-40.5,-9.5,2021,7,34.53399353,20.620993045
8357,-40.5,-9.5,2021,8,36.6473629684211,21.3764630647059
8358,-40.5,-9.5,2021,9,38.4176366411765,24.63199463
8359,-40.5,-9.5,2021,10,40.019989,25.9542737714286
8360,-40.5,-9.5,2021,11,34.9771336142857,24.9749908375
8361,-40.5,-9.5,2021,12,30.4066670666667,23.0133158
8362,-39.5,-17.5,2015,1,34.58499145,21.880990595
8363,-39.5,-17.5,2015,2,37.0599976,22.65142385
8364,-39.5,-17.5,2015,3,31.6999918666667,21.5461496153846
8365,-39.5,-17.5,2015,4,32.3799896,20.8333265666667
8366,-39.5,-17.5,2015,5,27.08799438,19.54399414
8367,-39.5,-17.5,2015,6,25.9971313571429,19.5781721636364
8368,-39.5,-17.5,2015,7,24.9299926833333,18.14265952
8369,-39.5,-17.5,2015,8,27.9399948,17.5063059105263
8370,-39.5,-17.5,2015,9,33.5933227555556,19.8018132954545
8371,-39.5,-17.5,2015,10,35.0599931857143,20.0893290266667
8372,-39.5,-17.5,2015,11,38.69599002,21.53999585
8373,-39.5,-17.5,2015,12,37.5999959166667,22.3766632166667
8374,-39.5,-17.5,2016,1,44.7999878,22.9299875833333
8375,-39.5,-17.5,2016,2,34.7285635857143,22.9461482076923
8376,-39.5,-17.5,2016,3,31.71599122,21.4999935736842
8377,-39.5,-17.5,2016,4,32.1866590777778,20.6726250894737
8378,-39.5,-17.5,2016,5,31.0822177444444,19.3385641928571
8379,-39.5,-17.5,2016,6,28.7559906,18.0116602583333
8380,-39.5,-17.5,2016,7,27.5709062090909,17.988740925
8381,-39.5,-17.5,2016,8,27.8933207111111,18.81374550625
8382,-39.5,-17.5,2016,9,30.8657052142857,18.97999115
8383,-39.5,-17.5,2016,10,32.66799926,20.06999545
8384,-39.5,-17.5,2016,11,28.4066569,20.1799927
8385,-39.5,-17.5,2016,12,31.88399048,20.7742789142857
8386,-39.5,-17.5,2017,1,32.1799926833333,21.7177768222222
8387,-39.5,-17.5,2017,2,32.1899872,21.0088839888889
8388,-39.5,-17.5,2017,3,33.9133300833333,21.0814208928571
8389,-39.5,-17.5,2017,4,29.51998902,20.3899928571429
8390,-39.5,-17.5,2017,5,27.422492975,19.0830711846154
8391,-39.5,-17.5,2017,6,27.12799377,18.9980904714286
8392,-39.5,-17.5,2017,7,23.9549903875,17.00124550625
8393,-39.5,-17.5,2017,8,26.5022176111111,16.06110805
8394,-39.5,-17.5,2017,9,26.95332335,16.7828521714286
8395,-39.5,-17.5,2017,10,33.7933247666667,18.5462436625
8396,-39.5,-17.5,2017,11,34.4733276333333,21.2366638
8397,-39.5,-17.5,2017,12,33.0666606,20.6599934833333
